book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6,rouge1_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge1_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge1_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train
9781910797617,chp6,0.3125,0.32608695652173914,0.3191489361702128,0.02127659574468085,0.022222222222222223,0.02173913043478261,0.16666666666666666,0.17391304347826086,0.1702127659574468,0.32653061224489793,0.34782608695652173,0.3368421052631579,0.0,0.0,0.0,0.1836734693877551,0.1956521739130435,0.18947368421052632
9781910797617,chp6,0.2857142857142857,0.358974358974359,0.31818181818181823,0.020833333333333332,0.02631578947368421,0.023255813953488375,0.20408163265306123,0.2564102564102564,0.22727272727272727,0.48148148148148145,0.3333333333333333,0.3939393939393939,0.07692307692307693,0.05263157894736842,0.0625,0.2962962962962963,0.20512820512820512,0.24242424242424246
9781910797617,chp6,0.1836734693877551,0.34615384615384615,0.24000000000000002,0.020833333333333332,0.04,0.0273972602739726,0.12244897959183673,0.23076923076923078,0.16,0.28,0.2692307692307692,0.27450980392156865,0.041666666666666664,0.04,0.04081632653061224,0.24,0.23076923076923078,0.23529411764705882
9781908541994,ch02,0.23076923076923078,1.0,0.375,0.2,1.0,0.33333333333333337,0.23076923076923078,1.0,0.375,0.125,0.16666666666666666,0.14285714285714288,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288
9781908541994,ch02,0.12244897959183673,0.2608695652173913,0.16666666666666666,0.020833333333333332,0.045454545454545456,0.028571428571428574,0.12244897959183673,0.2608695652173913,0.16666666666666666,0.2222222222222222,0.17391304347826086,0.1951219512195122,0.058823529411764705,0.045454545454545456,0.05128205128205128,0.16666666666666666,0.13043478260869565,0.14634146341463414
9781908541994,ch02,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.02702702702702703,0.04,0.03225806451612903,0.10526315789473684,0.15384615384615385,0.125,0.16129032258064516,0.19230769230769232,0.17543859649122806,0.0,0.0,0.0,0.0967741935483871,0.11538461538461539,0.10526315789473684
9781910797471,ch05,0.0625,0.17647058823529413,0.09230769230769231,0.0,0.0,0.0,0.0625,0.17647058823529413,0.09230769230769231,0.09090909090909091,0.11764705882352941,0.10256410256410256,0.0,0.0,0.0,0.09090909090909091,0.11764705882352941,0.10256410256410256
9781910797471,ch05,0.45,0.8571428571428571,0.5901639344262294,0.358974358974359,0.7,0.4745762711864407,0.45,0.8571428571428571,0.5901639344262294,0.9473684210526315,0.8571428571428571,0.9,0.8333333333333334,0.75,0.7894736842105262,0.9473684210526315,0.8571428571428571,0.9
9781910797471,ch05,0.2909090909090909,0.6153846153846154,0.3950617283950617,0.2037037037037037,0.44,0.27848101265822783,0.2727272727272727,0.5769230769230769,0.37037037037037035,0.17142857142857143,0.23076923076923078,0.19672131147540986,0.029411764705882353,0.04,0.03389830508474576,0.14285714285714285,0.19230769230769232,0.16393442622950818
9781910797471,ch05,0.12,0.12,0.12,0.0,0.0,0.0,0.08,0.08,0.08,0.18181818181818182,0.08,0.1111111111111111,0.0,0.0,0.0,0.09090909090909091,0.04,0.05555555555555555
9781910797471,ch05,0.36,0.4090909090909091,0.3829787234042554,0.20833333333333334,0.23809523809523808,0.22222222222222224,0.32,0.36363636363636365,0.3404255319148936,0.36363636363636365,0.18181818181818182,0.24242424242424246,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.24242424242424246
9781910797471,ch05,0.20833333333333334,0.3333333333333333,0.25641025641025644,0.043478260869565216,0.07142857142857142,0.05405405405405405,0.125,0.2,0.15384615384615385,0.3888888888888889,0.4666666666666667,0.42424242424242425,0.11764705882352941,0.14285714285714285,0.12903225806451615,0.2777777777777778,0.3333333333333333,0.303030303030303
9781910797105,ch08,0.2564102564102564,0.625,0.3636363636363636,0.13157894736842105,0.3333333333333333,0.18867924528301885,0.1794871794871795,0.4375,0.2545454545454545,0.15,0.1875,0.16666666666666663,0.0,0.0,0.0,0.15,0.1875,0.16666666666666663
9781910797105,ch08,0.10344827586206896,0.6,0.17647058823529413,0.07017543859649122,0.4444444444444444,0.12121212121212122,0.08620689655172414,0.5,0.14705882352941177,0.10526315789473684,0.6,0.17910447761194026,0.03571428571428571,0.2222222222222222,0.06153846153846154,0.08771929824561403,0.5,0.14925373134328357
9781910797105,ch08,0.2826086956521739,0.8666666666666667,0.4262295081967213,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.2608695652173913,0.8,0.39344262295081966,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.1,0.13333333333333333,0.1142857142857143
9781910797105,ch08,0.2826086956521739,0.8666666666666667,0.4262295081967213,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.2608695652173913,0.8,0.39344262295081966,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.1,0.13333333333333333,0.1142857142857143
9781910797105,ch08,0.1,0.23529411764705882,0.14035087719298245,0.02564102564102564,0.0625,0.03636363636363637,0.1,0.23529411764705882,0.14035087719298245,0.18181818181818182,0.23529411764705882,0.20512820512820512,0.047619047619047616,0.0625,0.05405405405405405,0.13636363636363635,0.17647058823529413,0.15384615384615383
9781912776207,ch4,0.06666666666666667,0.3,0.1090909090909091,0.022727272727272728,0.1111111111111111,0.03773584905660377,0.06666666666666667,0.3,0.1090909090909091,0.10526315789473684,0.2,0.13793103448275862,0.05555555555555555,0.1111111111111111,0.07407407407407407,0.10526315789473684,0.2,0.13793103448275862
9781912776207,ch4,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.07692307692307693,0.1111111111111111,0.09090909090909093,0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093
9781912776207,ch4,0.13953488372093023,0.5,0.21818181818181817,0.047619047619047616,0.18181818181818182,0.07547169811320754,0.09302325581395349,0.3333333333333333,0.14545454545454545,0.07142857142857142,0.08333333333333333,0.07692307692307691,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.07692307692307691
9781912776207,ch4,0.25,0.5,0.3333333333333333,0.06451612903225806,0.13333333333333333,0.08695652173913043,0.125,0.25,0.16666666666666666,0.4,0.375,0.38709677419354843,0.14285714285714285,0.13333333333333333,0.1379310344827586,0.26666666666666666,0.25,0.2580645161290323
9781912776207,ch4,0.16279069767441862,0.5384615384615384,0.25000000000000006,0.07142857142857142,0.25,0.11111111111111112,0.13953488372093023,0.46153846153846156,0.21428571428571427,0.4375,0.5384615384615384,0.4827586206896552,0.2,0.25,0.22222222222222224,0.375,0.46153846153846156,0.41379310344827586
9781910797495,chp12,0.11627906976744186,0.25,0.15873015873015872,0.0,0.0,0.0,0.09302325581395349,0.2,0.12698412698412698,0.4074074074074074,0.55,0.46808510638297873,0.3076923076923077,0.42105263157894735,0.35555555555555557,0.37037037037037035,0.5,0.425531914893617
9781910797495,chp12,0.16071428571428573,0.12857142857142856,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.08571428571428572,0.09523809523809523,0.2894736842105263,0.15714285714285714,0.20370370370370372,0.02702702702702703,0.014492753623188406,0.018867924528301886,0.15789473684210525,0.08571428571428572,0.11111111111111112
9781912776726,ch2,0.6111111111111112,0.6666666666666666,0.6376811594202899,0.42857142857142855,0.46875,0.4477611940298507,0.5555555555555556,0.6060606060606061,0.5797101449275361,0.9354838709677419,0.8787878787878788,0.90625,0.7,0.65625,0.6774193548387096,0.9032258064516129,0.8484848484848485,0.875
9781912776726,ch2,0.2619047619047619,0.21153846153846154,0.2340425531914894,0.024390243902439025,0.0196078431372549,0.021739130434782608,0.16666666666666666,0.1346153846153846,0.14893617021276595,0.17567567567567569,0.25,0.20634920634920637,0.0136986301369863,0.0196078431372549,0.016129032258064516,0.12162162162162163,0.17307692307692307,0.14285714285714285
9781912776726,ch2,0.3,0.3409090909090909,0.3191489361702128,0.12244897959183673,0.13953488372093023,0.13043478260869565,0.2,0.22727272727272727,0.21276595744680854,0.21951219512195122,0.20454545454545456,0.21176470588235297,0.05,0.046511627906976744,0.048192771084337345,0.14634146341463414,0.13636363636363635,0.14117647058823526
9781912776726,ch2,0.23076923076923078,0.2553191489361702,0.24242424242424243,0.0196078431372549,0.021739130434782608,0.020618556701030927,0.11538461538461539,0.1276595744680851,0.12121212121212122,0.4117647058823529,0.2978723404255319,0.345679012345679,0.030303030303030304,0.021739130434782608,0.02531645569620253,0.2647058823529412,0.19148936170212766,0.22222222222222224
9781910797815,chp2,0.1,0.21428571428571427,0.13636363636363638,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.047619047619047616,0.07142857142857142,0.057142857142857134,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.057142857142857134
9781910797815,chp2,0.36538461538461536,0.6333333333333333,0.46341463414634143,0.19607843137254902,0.3448275862068966,0.25,0.25,0.43333333333333335,0.3170731707317073,0.5238095238095238,0.36666666666666664,0.4313725490196078,0.35,0.2413793103448276,0.2857142857142857,0.47619047619047616,0.3333333333333333,0.39215686274509803
9781910797815,chp2,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.22,0.4230769230769231,0.28947368421052627,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.7272727272727273,0.2962962962962963,0.42105263157894735,0.4,0.15384615384615385,0.2222222222222222,0.5454545454545454,0.2222222222222222,0.3157894736842105
9781910797815,chp2,0.15625,0.29411764705882354,0.20408163265306123,0.0,0.0,0.0,0.125,0.23529411764705882,0.16326530612244897,0.13333333333333333,0.11764705882352941,0.125,0.0,0.0,0.0,0.13333333333333333,0.11764705882352941,0.125
9781910797815,chp2,0.2727272727272727,0.6428571428571429,0.3829787234042553,0.1875,0.46153846153846156,0.26666666666666666,0.24242424242424243,0.5714285714285714,0.3404255319148936,0.25,0.14285714285714285,0.18181818181818182,0.0,0.0,0.0,0.25,0.14285714285714285,0.18181818181818182
9781910797815,chp2,0.05,0.10526315789473684,0.06779661016949153,0.0,0.0,0.0,0.025,0.05263157894736842,0.03389830508474576,0.047619047619047616,0.05263157894736842,0.05,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.05
9781910797433,ch05,0.19047619047619047,0.7272727272727273,0.3018867924528302,0.04878048780487805,0.2,0.07843137254901962,0.16666666666666666,0.6363636363636364,0.2641509433962264,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.16666666666666666,0.2,0.1818181818181818,0.5384615384615384,0.6363636363636364,0.5833333333333334
9781910797433,ch05,0.1724137931034483,0.45454545454545453,0.25000000000000006,0.03571428571428571,0.1,0.05263157894736841,0.13793103448275862,0.36363636363636365,0.2,0.25,0.36363636363636365,0.2962962962962963,0.06666666666666667,0.1,0.08,0.25,0.36363636363636365,0.2962962962962963
9781910797433,ch05,0.03333333333333333,0.2222222222222222,0.057971014492753624,0.0,0.0,0.0,0.03333333333333333,0.2222222222222222,0.057971014492753624,0.16129032258064516,0.5555555555555556,0.25,0.06666666666666667,0.25,0.10526315789473685,0.12903225806451613,0.4444444444444444,0.19999999999999998
9781910797433,ch05,0.25,0.3191489361702128,0.28037383177570097,0.05084745762711865,0.06521739130434782,0.05714285714285715,0.15,0.19148936170212766,0.16822429906542058,0.45161290322580644,0.2978723404255319,0.3589743589743589,0.1,0.06521739130434782,0.07894736842105264,0.2903225806451613,0.19148936170212766,0.23076923076923078
9781910797433,ch05,0.15,0.375,0.21428571428571425,0.01694915254237288,0.043478260869565216,0.024390243902439025,0.06666666666666667,0.16666666666666666,0.09523809523809522,0.3225806451612903,0.4166666666666667,0.3636363636363636,0.03333333333333333,0.043478260869565216,0.03773584905660378,0.16129032258064516,0.20833333333333334,0.1818181818181818
9781910797617,chp1,0.4444444444444444,0.46153846153846156,0.4528301886792453,0.22641509433962265,0.23529411764705882,0.23076923076923075,0.35185185185185186,0.36538461538461536,0.3584905660377358,0.27906976744186046,0.23076923076923078,0.25263157894736843,0.09523809523809523,0.0784313725490196,0.08602150537634408,0.2558139534883721,0.21153846153846154,0.23157894736842105
9781910797617,chp1,0.1896551724137931,0.5789473684210527,0.2857142857142857,0.12280701754385964,0.3888888888888889,0.18666666666666665,0.15517241379310345,0.47368421052631576,0.23376623376623376,0.5555555555555556,0.5263157894736842,0.5405405405405405,0.4117647058823529,0.3888888888888889,0.39999999999999997,0.5,0.47368421052631576,0.4864864864864865
9781910797617,chp1,0.4594594594594595,0.7391304347826086,0.5666666666666667,0.2222222222222222,0.36363636363636365,0.27586206896551724,0.24324324324324326,0.391304347826087,0.30000000000000004,0.5,0.34782608695652173,0.41025641025641024,0.3333333333333333,0.22727272727272727,0.27027027027027023,0.4375,0.30434782608695654,0.358974358974359
9781910797617,chp1,0.14516129032258066,0.2727272727272727,0.18947368421052632,0.01639344262295082,0.03125,0.02150537634408602,0.0967741935483871,0.18181818181818182,0.12631578947368424,0.3181818181818182,0.21212121212121213,0.2545454545454546,0.09523809523809523,0.0625,0.07547169811320754,0.2727272727272727,0.18181818181818182,0.21818181818181817
